"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31877","@critical admin can view dashboard with stats","chromium","2026-07-09","broken","2026-07-09","@smoke DTS Full Business Flow","business-flow.spec.ts","",""
"","752","@fast should load login page","chromium","2026-07-09","passed","2026-07-09","@smoke DTS Smoke Tests","smoke.spec.ts","",""
"","31906","@smoke sync buttons exist on integrations page","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — API Integration Buttons","ux-smoke.spec.ts","",""
"","31896","@critical all routes survive refresh without 404","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Routing & Identity","ux-smoke.spec.ts","",""
"","31895","@critical student cannot access admin route","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Routing & Identity","ux-smoke.spec.ts","",""
"","31901","@critical student sees progress and eligibility","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Student Dashboard","ux-smoke.spec.ts","",""
"","31942","@critical student sees no admin nav items","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Routing & Identity","ux-smoke.spec.ts","",""
"","31847","@smoke navigation between pages works","chromium","2026-07-09","broken","2026-07-09","@smoke DTS Full Business Flow","business-flow.spec.ts","",""
"","31765","@fast login page loads and logs in as admin","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Routing & Identity","ux-smoke.spec.ts","",""
"","31999","@critical should login as student and see progress","chromium","2026-07-09","broken","2026-07-09","@smoke DTS Smoke Tests","smoke.spec.ts","",""
"","759","@fast should load landing page and navigate to login","chromium","2026-07-09","passed","2026-07-09","@smoke DTS Smoke Tests","smoke.spec.ts","",""
"","31830","@critical app bar shows user identity after login","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Routing & Identity","ux-smoke.spec.ts","",""
"","1645","@smoke language switcher toggles to English and back","chromium","2026-07-09","passed","2026-07-09","@smoke DTS Full Business Flow","business-flow.spec.ts","",""
"","31844","@critical student can view progress and eligibility","chromium","2026-07-09","broken","2026-07-09","@smoke DTS Full Business Flow","business-flow.spec.ts","",""
"","31851","@smoke deep link refresh preserves identity","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Routing & Identity","ux-smoke.spec.ts","",""
"","31935","@critical should login as admin and see dashboard","chromium","2026-07-09","broken","2026-07-09","@smoke DTS Smoke Tests","smoke.spec.ts","",""
"","31911","@smoke logout redirects to login","chromium","2026-07-09","broken","2026-07-09","@smoke UX Smoke — Routing & Identity","ux-smoke.spec.ts","",""
"","3232","@fast login page has no critical a11y violations","chromium","2026-07-09","passed","2026-07-09","@smoke a11y — Critical pages","a11y-smoke.spec.ts","",""
